"url_bollettino","data","codice_regione","denominazione_regione","codice_provincia","denominazione_provincia","sigla_provincia","lat","long","specie","nuovi_casi","casi_totali"
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf",2022-10-11,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",0,4
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf",2022-10-11,8,"Emilia-Romagna",99,"Rimini","RN",44.06090087,12.5656295,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf",2022-10-11,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"Cornacchia",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf",2022-10-11,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf",2022-10-11,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf",2022-10-11,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,"Cornacchia",0,2
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf",2022-10-11,20,"Sardegna",111,"Sud Sardegna","SU",39.16641462,8.526242676,"Cornacchia",0,5
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf",2022-10-11,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,"Cornacchia",0,6
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf",2022-10-11,1,"Piemonte",103,"Verbano-Cusio-Ossola","VB",45.9214455,8.55107875299999,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf",2022-10-11,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Cornacchia",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf",2022-10-11,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Ghiandaia",0,4
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf",2022-10-11,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"Cornacchia",0,6
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf",2022-10-11,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf",2022-10-11,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,"Cornacchia",0,2
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf",2022-10-11,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Cornacchia",0,2
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",0,4
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Ghiandaia",0,2
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Cornacchia",0,5
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",0,20
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"Cornacchia",0,7
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Cornacchia",0,6
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,"Cornacchia",0,2
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Gazza",0,8
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Cornacchia",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",0,4
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,8,"Emilia-Romagna",99,"Rimini","RN",44.06090087,12.5656295,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"Cornacchia",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,"Cornacchia",0,2
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,20,"Sardegna",111,"Sud Sardegna","SU",39.16641462,8.526242676,"Cornacchia",0,5
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,"Cornacchia",0,6
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,"Gazza",2,2
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,1,"Piemonte",103,"Verbano-Cusio-Ossola","VB",45.9214455,8.55107875299999,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Cornacchia",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Ghiandaia",0,4
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"Cornacchia",0,6
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,"Cornacchia",0,2
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf",2022-10-18,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Cornacchia",0,2
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",0,4
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Ghiandaia",0,2
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"Cornacchia",3,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Cornacchia",0,5
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",0,20
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Cornacchia",1,2
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"Cornacchia",0,7
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Cornacchia",0,6
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,"Cornacchia",0,2
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Gazza",1,9
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Cornacchia",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",0,4
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,8,"Emilia-Romagna",99,"Rimini","RN",44.06090087,12.5656295,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"Cornacchia",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,"Cornacchia",0,2
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,20,"Sardegna",111,"Sud Sardegna","SU",39.16641462,8.526242676,"Cornacchia",0,5
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,"Gazza",1,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,"Cornacchia",0,6
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,"Gazza",1,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,1,"Piemonte",103,"Verbano-Cusio-Ossola","VB",45.9214455,8.55107875299999,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Cornacchia",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Ghiandaia",0,4
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"Cornacchia",0,6
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,"Cornacchia",0,2
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf",2022-10-25,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,"Gazza",3,6
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Cornacchia",0,2
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",0,4
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Ghiandaia",1,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"Cornacchia",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Cornacchia",0,5
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",0,20
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Cornacchia",0,2
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"Cornacchia",0,7
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Cornacchia",1,7
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,"Cornacchia",0,2
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Gazza",0,9
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Cornacchia",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",0,4
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,8,"Emilia-Romagna",99,"Rimini","RN",44.06090087,12.5656295,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"Cornacchia",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,"Cornacchia",0,2
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,20,"Sardegna",111,"Sud Sardegna","SU",39.16641462,8.526242676,"Cornacchia",0,5
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,"Cornacchia",0,6
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,"Cornacchia",1,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,1,"Piemonte",103,"Verbano-Cusio-Ossola","VB",45.9214455,8.55107875299999,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Cornacchia",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Ghiandaia",0,4
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"Cornacchia",0,6
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,"Cornacchia",0,2
"https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf",2022-11-01,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,"Gazza",0,6
