url_bollettino,data,codice_regione,denominazione_regione,lat,long,nuovi_casi,casi_totali,tipo_infezione
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_14.pdf,2022-09-20T00:00:00Z,19,Sicilia,38.11569725,13.3623566999999,1,2,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_14.pdf,2022-09-20T00:00:00Z,9,Toscana,43.76923077,11.25588885,0,3,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_14.pdf,2022-09-20T00:00:00Z,5,Veneto,45.43490485,12.33845213,6,118,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_14.pdf,2022-09-20T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,25,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_14.pdf,2022-09-20T00:00:00Z,5,Veneto,45.43490485,12.33845213,14,145,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_14.pdf,2022-09-20T00:00:00Z,5,Veneto,45.43490485,12.33845213,2,9,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_14.pdf,2022-09-20T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,1,asintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_15.pdf,2022-09-27T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,3,66,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_15.pdf,2022-09-27T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,18,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_15.pdf,2022-09-27T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,2,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_15.pdf,2022-09-27T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,5,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_15.pdf,2022-09-27T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,12,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_15.pdf,2022-09-27T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,1,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_15.pdf,2022-09-27T00:00:00Z,NA,Importato dalla Spagna,NA,NA,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_15.pdf,2022-09-27T00:00:00Z,3,Lombardia,45.46679409,9.190347404,1,24,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_15.pdf,2022-09-27T00:00:00Z,3,Lombardia,45.46679409,9.190347404,1,23,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_15.pdf,2022-09-27T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,10,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_15.pdf,2022-09-27T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,1,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_15.pdf,2022-09-27T00:00:00Z,1,Piemonte,45.0732745,7.680687483,2,36,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_15.pdf,2022-09-27T00:00:00Z,1,Piemonte,45.0732745,7.680687483,1,14,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_15.pdf,2022-09-27T00:00:00Z,1,Piemonte,45.0732745,7.680687483,0,4,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_15.pdf,2022-09-27T00:00:00Z,20,Sardegna,39.21531192,9.110616306,0,5,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_15.pdf,2022-09-27T00:00:00Z,19,Sicilia,38.11569725,13.3623566999999,0,2,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_15.pdf,2022-09-27T00:00:00Z,9,Toscana,43.76923077,11.25588885,0,3,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_15.pdf,2022-09-27T00:00:00Z,5,Veneto,45.43490485,12.33845213,7,125,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_15.pdf,2022-09-27T00:00:00Z,5,Veneto,45.43490485,12.33845213,1,26,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_15.pdf,2022-09-27T00:00:00Z,5,Veneto,45.43490485,12.33845213,6,151,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_15.pdf,2022-09-27T00:00:00Z,5,Veneto,45.43490485,12.33845213,"NA",8,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_15.pdf,2022-09-27T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,1,asintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_16.pdf,2022-10-04T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,1,67,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_16.pdf,2022-10-04T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,18,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_16.pdf,2022-10-04T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,2,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_16.pdf,2022-10-04T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,5,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_16.pdf,2022-10-04T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,12,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_16.pdf,2022-10-04T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,1,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_16.pdf,2022-10-04T00:00:00Z,NA,Importato dalla Spagna,NA,NA,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_16.pdf,2022-10-04T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,24,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_16.pdf,2022-10-04T00:00:00Z,3,Lombardia,45.46679409,9.190347404,2,25,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_16.pdf,2022-10-04T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,10,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_16.pdf,2022-10-04T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,1,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_16.pdf,2022-10-04T00:00:00Z,1,Piemonte,45.0732745,7.680687483,2,38,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_16.pdf,2022-10-04T00:00:00Z,1,Piemonte,45.0732745,7.680687483,0,14,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_16.pdf,2022-10-04T00:00:00Z,1,Piemonte,45.0732745,7.680687483,0,4,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_16.pdf,2022-10-04T00:00:00Z,20,Sardegna,39.21531192,9.110616306,1,6,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_16.pdf,2022-10-04T00:00:00Z,19,Sicilia,38.11569725,13.3623566999999,0,2,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_16.pdf,2022-10-04T00:00:00Z,9,Toscana,43.76923077,11.25588885,0,3,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_16.pdf,2022-10-04T00:00:00Z,5,Veneto,45.43490485,12.33845213,8,133,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_16.pdf,2022-10-04T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,26,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_16.pdf,2022-10-04T00:00:00Z,5,Veneto,45.43490485,12.33845213,"NA",150,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_16.pdf,2022-10-04T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,8,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_16.pdf,2022-10-04T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,1,asintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf,2022-10-11T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,2,69,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf,2022-10-11T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,18,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf,2022-10-11T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,2,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf,2022-10-11T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,5,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf,2022-10-11T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,12,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf,2022-10-11T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,1,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf,2022-10-11T00:00:00Z,NA,Importato dalla Spagna,NA,NA,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf,2022-10-11T00:00:00Z,3,Lombardia,45.46679409,9.190347404,1,25,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf,2022-10-11T00:00:00Z,3,Lombardia,45.46679409,9.190347404,5,30,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf,2022-10-11T00:00:00Z,3,Lombardia,45.46679409,9.190347404,1,11,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf,2022-10-11T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,1,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf,2022-10-11T00:00:00Z,1,Piemonte,45.0732745,7.680687483,0,38,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf,2022-10-11T00:00:00Z,1,Piemonte,45.0732745,7.680687483,0,14,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf,2022-10-11T00:00:00Z,1,Piemonte,45.0732745,7.680687483,0,4,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf,2022-10-11T00:00:00Z,20,Sardegna,39.21531192,9.110616306,0,6,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf,2022-10-11T00:00:00Z,19,Sicilia,38.11569725,13.3623566999999,1,3,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf,2022-10-11T00:00:00Z,9,Toscana,43.76923077,11.25588885,0,3,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf,2022-10-11T00:00:00Z,5,Veneto,45.43490485,12.33845213,3,136,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf,2022-10-11T00:00:00Z,5,Veneto,45.43490485,12.33845213,1,27,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf,2022-10-11T00:00:00Z,5,Veneto,45.43490485,12.33845213,1,151,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf,2022-10-11T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,8,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_17.pdf,2022-10-11T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,1,asintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf,2022-10-18T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,"NA",68,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf,2022-10-18T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,18,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf,2022-10-18T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,2,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf,2022-10-18T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,5,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf,2022-10-18T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,12,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf,2022-10-18T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,1,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf,2022-10-18T00:00:00Z,NA,Importato dalla Spagna,NA,NA,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf,2022-10-18T00:00:00Z,3,Lombardia,45.46679409,9.190347404,1,26,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf,2022-10-18T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,30,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf,2022-10-18T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,11,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf,2022-10-18T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,1,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf,2022-10-18T00:00:00Z,1,Piemonte,45.0732745,7.680687483,1,39,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf,2022-10-18T00:00:00Z,1,Piemonte,45.0732745,7.680687483,0,14,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf,2022-10-18T00:00:00Z,1,Piemonte,45.0732745,7.680687483,0,4,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf,2022-10-18T00:00:00Z,20,Sardegna,39.21531192,9.110616306,0,6,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf,2022-10-18T00:00:00Z,19,Sicilia,38.11569725,13.3623566999999,1,4,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf,2022-10-18T00:00:00Z,9,Toscana,43.76923077,11.25588885,0,3,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf,2022-10-18T00:00:00Z,5,Veneto,45.43490485,12.33845213,3,139,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf,2022-10-18T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,27,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf,2022-10-18T00:00:00Z,5,Veneto,45.43490485,12.33845213,5,156,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf,2022-10-18T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,8,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_18.pdf,2022-10-18T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,1,asintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf,2022-10-25T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,1,69,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf,2022-10-25T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,18,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf,2022-10-25T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,2,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf,2022-10-25T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,5,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf,2022-10-25T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,12,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf,2022-10-25T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,1,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf,2022-10-25T00:00:00Z,NA,Importato dal Marocco,NA,NA,1,1,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf,2022-10-25T00:00:00Z,NA,Importato dalla Spagna,NA,NA,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf,2022-10-25T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,26,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf,2022-10-25T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,30,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf,2022-10-25T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,11,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf,2022-10-25T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,1,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf,2022-10-25T00:00:00Z,1,Piemonte,45.0732745,7.680687483,0,39,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf,2022-10-25T00:00:00Z,1,Piemonte,45.0732745,7.680687483,0,14,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf,2022-10-25T00:00:00Z,1,Piemonte,45.0732745,7.680687483,0,4,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf,2022-10-25T00:00:00Z,20,Sardegna,39.21531192,9.110616306,1,7,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf,2022-10-25T00:00:00Z,19,Sicilia,38.11569725,13.3623566999999,0,4,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf,2022-10-25T00:00:00Z,9,Toscana,43.76923077,11.25588885,0,3,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf,2022-10-25T00:00:00Z,5,Veneto,45.43490485,12.33845213,3,142,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf,2022-10-25T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,27,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf,2022-10-25T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,156,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_19.pdf,2022-10-25T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,8,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf,2022-11-01T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,69,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf,2022-11-01T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,18,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf,2022-11-01T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,2,4,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf,2022-11-01T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,5,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf,2022-11-01T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,12,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf,2022-11-01T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,1,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf,2022-11-01T00:00:00Z,NA,Importato dal Marocco,NA,NA,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf,2022-11-01T00:00:00Z,NA,Importato dalla Spagna,NA,NA,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf,2022-11-01T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,26,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf,2022-11-01T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,30,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf,2022-11-01T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,11,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf,2022-11-01T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,1,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf,2022-11-01T00:00:00Z,1,Piemonte,45.0732745,7.680687483,0,39,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf,2022-11-01T00:00:00Z,1,Piemonte,45.0732745,7.680687483,0,14,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf,2022-11-01T00:00:00Z,1,Piemonte,45.0732745,7.680687483,0,4,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf,2022-11-01T00:00:00Z,20,Sardegna,39.21531192,9.110616306,0,7,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf,2022-11-01T00:00:00Z,19,Sicilia,38.11569725,13.3623566999999,0,4,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf,2022-11-01T00:00:00Z,9,Toscana,43.76923077,11.25588885,0,3,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf,2022-11-01T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,142,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf,2022-11-01T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,27,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf,2022-11-01T00:00:00Z,5,Veneto,45.43490485,12.33845213,5,161,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_20.pdf,2022-11-01T00:00:00Z,5,Veneto,45.43490485,12.33845213,1,9,sintomatico
